date,trend_ai,trend_chatgpt,trend_ml,trend_nvidia,google_hype_index
2019-12-29,0.0,0.0,0.5,0.0,0.125
2020-01-05,1.0,0.0,0.5,0.0,0.375
2020-01-12,1.0,0.0,0.5,0.0,0.375
2020-01-19,1.0,0.0,0.5,0.0,0.375
2020-01-26,1.0,0.0,0.5,0.0,0.375
2020-02-02,1.0,0.0,0.5,0.0,0.375
2020-02-09,1.0,0.0,0.5,0.0,0.375
2020-02-16,1.0,0.0,0.5,0.0,0.375
2020-02-23,1.0,0.0,0.5,0.0,0.375
2020-03-01,1.0,0.0,0.5,0.0,0.375
2020-03-08,1.0,0.0,0.5,0.0,0.375
2020-03-15,0.0,0.0,0.5,0.0,0.125
2020-03-22,0.0,0.0,0.5,0.0,0.125
2020-03-29,1.0,0.0,0.5,0.0,0.375
2020-04-05,1.0,0.0,0.5,0.0,0.375
2020-04-12,0.0,0.0,0.5,0.0,0.125
2020-04-19,1.0,0.0,0.5,0.0,0.375
2020-04-26,1.0,0.0,0.5,0.0,0.375
2020-05-03,1.0,0.0,0.5,0.0,0.375
2020-05-10,1.0,0.0,0.5,0.0,0.375
2020-05-17,0.0,0.0,0.5,0.0,0.125
2020-05-24,0.0,0.0,0.5,0.0,0.125
2020-05-31,0.0,0.0,0.5,0.0,0.125
2020-06-07,0.0,0.0,0.5,0.0,0.125
2020-06-14,0.0,0.0,0.5,0.0,0.125
2020-06-21,0.0,0.0,0.5,0.0,0.125
2020-06-28,0.0,0.0,0.5,0.0,0.125
2020-07-05,0.0,0.0,0.5,0.0,0.125
2020-07-12,1.0,0.0,0.5,0.0,0.375
2020-07-19,0.0,0.0,0.5,0.0,0.125
2020-07-26,0.0,0.0,0.5,0.0,0.125
2020-08-02,0.0,0.0,0.5,0.0,0.125
2020-08-09,0.0,0.0,0.5,0.0,0.125
2020-08-16,1.0,0.0,0.5,0.0,0.375
2020-08-23,0.0,0.0,0.5,0.0,0.125
2020-08-30,1.0,0.0,0.5,0.0,0.375
2020-09-06,1.0,0.0,0.5,0.0,0.375
2020-09-13,1.0,0.0,0.5,0.0,0.375
2020-09-20,1.0,0.0,0.5,0.0,0.375
2020-09-27,1.0,0.0,0.5,0.0,0.375
2020-10-04,1.0,0.0,0.5,0.0,0.375
2020-10-11,0.0,0.0,0.5,0.0,0.125
2020-10-18,1.0,0.0,0.5,0.0,0.375
2020-10-25,0.0,0.0,0.5,0.0,0.125
2020-11-01,0.0,0.0,0.5,0.0,0.125
2020-11-08,0.0,0.0,0.5,0.0,0.125
2020-11-15,1.0,0.0,0.5,0.0,0.375
2020-11-22,0.0,0.0,0.5,0.0,0.125
2020-11-29,1.0,0.0,0.5,0.0,0.375
2020-12-06,1.0,0.0,0.5,0.0,0.375
2020-12-13,0.0,0.0,0.5,0.0,0.125
2020-12-20,0.0,0.0,0.5,0.0,0.125
2020-12-27,0.0,0.0,0.5,0.0,0.125
2021-01-03,0.0,0.0,0.5,0.0,0.125
2021-01-10,1.0,0.0,0.5,0.0,0.375
2021-01-17,0.0,0.0,0.5,0.0,0.125
2021-01-24,0.0,0.0,0.5,0.0,0.125
2021-01-31,1.0,0.0,0.5,0.0,0.375
2021-02-07,1.0,0.0,0.5,0.0,0.375
2021-02-14,1.0,0.0,0.5,0.0,0.375
2021-02-21,1.0,0.0,0.5,0.0,0.375
2021-02-28,1.0,0.0,0.5,0.0,0.375
2021-03-07,1.0,0.0,0.5,0.0,0.375
2021-03-14,1.0,0.0,0.5,0.0,0.375
2021-03-21,0.0,0.0,0.5,0.0,0.125
2021-03-28,0.0,0.0,0.5,0.0,0.125
2021-04-04,0.0,0.0,0.5,0.0,0.125
2021-04-11,0.0,0.0,0.5,0.0,0.125
2021-04-18,1.0,0.0,0.5,0.0,0.375
2021-04-25,1.0,0.0,0.5,0.0,0.375
2021-05-02,0.0,0.0,0.5,0.0,0.125
2021-05-09,0.0,0.0,0.5,0.0,0.125
2021-05-16,0.0,0.0,0.5,0.0,0.125
2021-05-23,0.0,0.0,0.5,0.0,0.125
2021-05-30,1.0,0.0,0.5,0.0,0.375
2021-06-06,0.0,0.0,0.5,0.0,0.125
2021-06-13,1.0,0.0,0.5,0.0,0.375
2021-06-20,0.0,0.0,0.5,0.0,0.125
2021-06-27,0.0,0.0,0.5,0.0,0.125
2021-07-04,0.0,0.0,0.5,0.0,0.125
2021-07-11,0.0,0.0,0.5,0.0,0.125
2021-07-18,0.0,0.0,0.5,0.0,0.125
2021-07-25,0.0,0.0,0.5,0.0,0.125
2021-08-01,0.0,0.0,0.5,0.0,0.125
2021-08-08,0.0,0.0,0.5,0.0,0.125
2021-08-15,0.0,0.0,0.5,0.0,0.125
2021-08-22,1.0,0.0,0.5,0.0,0.375
2021-08-29,0.0,0.0,0.5,0.0,0.125
2021-09-05,0.0,0.0,0.5,0.0,0.125
2021-09-12,1.0,0.0,0.5,0.0,0.375
2021-09-19,1.0,0.0,0.5,0.0,0.375
2021-09-26,1.0,0.0,0.5,0.0,0.375
2021-10-03,1.0,0.0,0.5,0.0,0.375
2021-10-10,1.0,0.0,0.5,0.0,0.375
2021-10-17,1.0,0.0,0.5,0.0,0.375
2021-10-24,1.0,0.0,0.5,0.0,0.375
2021-10-31,0.0,0.0,0.5,0.0,0.125
2021-11-07,1.0,0.0,0.5,0.0,0.375
2021-11-14,1.0,0.0,0.5,0.0,0.375
2021-11-21,1.0,0.0,0.5,0.0,0.375
2021-11-28,1.0,0.0,0.5,0.0,0.375
2021-12-05,1.0,0.0,0.5,0.0,0.375
2021-12-12,1.0,0.0,0.5,0.0,0.375
2021-12-19,0.0,0.0,0.5,0.0,0.125
2021-12-26,0.0,0.0,0.5,0.0,0.125
2022-01-02,1.0,0.0,0.5,0.0,0.375
2022-01-09,1.0,0.0,0.5,0.0,0.375
2022-01-16,1.0,0.0,0.5,0.0,0.375
2022-01-23,1.0,0.0,0.5,0.0,0.375
2022-01-30,1.0,0.0,0.5,0.0,0.375
2022-02-06,1.0,0.0,0.5,0.0,0.375
2022-02-13,1.0,0.0,0.5,0.0,0.375
2022-02-20,1.0,0.0,0.5,0.0,0.375
2022-02-27,1.0,0.0,0.5,0.0,0.375
2022-03-06,1.0,0.0,0.5,0.0,0.375
2022-03-13,1.0,0.0,0.5,0.0,0.375
2022-03-20,1.0,0.0,0.5,0.0,0.375
2022-03-27,1.0,0.0,0.5,0.0,0.375
2022-04-03,1.0,0.0,0.5,0.0,0.375
2022-04-10,1.0,0.0,0.5,0.0,0.375
2022-04-17,1.0,0.0,0.5,0.0,0.375
2022-04-24,1.0,0.0,0.5,0.0,0.375
2022-05-01,1.0,0.0,0.5,0.0,0.375
2022-05-08,1.0,0.0,0.5,0.0,0.375
2022-05-15,1.0,0.0,0.5,0.0,0.375
2022-05-22,1.0,0.0,0.5,0.0,0.375
2022-05-29,1.0,0.0,0.5,0.0,0.375
2022-06-05,1.0,0.0,0.5,0.0,0.375
2022-06-12,1.0,0.0,0.5,0.0,0.375
2022-06-19,1.0,0.0,0.5,0.0,0.375
2022-06-26,1.0,0.0,0.5,0.0,0.375
2022-07-03,1.0,0.0,0.5,0.0,0.375
2022-07-10,1.0,0.0,0.5,0.0,0.375
2022-07-17,1.0,0.0,0.5,0.0,0.375
2022-07-24,1.0,0.0,0.5,0.0,0.375
2022-07-31,1.0,0.0,0.5,0.0,0.375
2022-08-07,1.0,0.0,0.5,0.0,0.375
2022-08-14,1.0,0.0,0.5,0.0,0.375
2022-08-21,1.0,0.0,0.5,0.0,0.375
2022-08-28,1.0,0.0,0.5,0.0,0.375
2022-09-04,1.0,0.0,0.5,0.0,0.375
2022-09-11,1.0,0.0,0.5,0.0,0.375
2022-09-18,1.0,0.0,0.5,0.0,0.375
2022-09-25,1.0,0.0,0.5,0.0,0.375
2022-10-02,1.0,0.0,0.5,0.0,0.375
2022-10-09,1.0,0.0,0.5,0.0,0.375
2022-10-16,1.0,0.0,0.5,0.0,0.375
2022-10-23,1.0,0.0,0.5,0.0,0.375
2022-10-30,1.0,0.0,0.5,0.0,0.375
2022-11-06,1.0,0.0,0.5,0.0,0.375
2022-11-13,1.0,0.0,0.5,0.0,0.375
2022-11-20,1.0,0.0,0.5,0.0,0.375
2022-11-27,1.0,0.01,0.5,0.0,0.3775
2022-12-04,1.0,0.08,0.5,0.0,0.395
2022-12-11,1.0,0.11,0.5,0.0,0.4025
2022-12-18,1.0,0.07,0.5,0.0,0.3925
2022-12-25,1.0,0.06,0.5,0.0,0.39
2023-01-01,1.0,0.09,0.5,0.0,0.3975
2023-01-08,1.0,0.14,0.5,0.0,0.41000000000000003
2023-01-15,1.0,0.17,0.5,0.0,0.4175
2023-01-22,1.0,0.21,0.5,0.0,0.4275
2023-01-29,1.0,0.26,0.5,0.0,0.44
2023-02-05,1.0,0.31,0.5,0.0,0.4525
2023-02-12,1.0,0.33,0.5,0.0,0.4575
2023-02-19,1.0,0.31,0.5,0.0,0.4525
2023-02-26,1.0,0.3,0.5,0.0,0.45
2023-03-05,1.0,0.3,0.5,0.0,0.45
2023-03-12,1.0,0.34,0.5,0.0,0.46
2023-03-19,1.0,0.38,0.5,0.0,0.47
2023-03-26,1.0,0.4,0.5,0.0,0.475
2023-04-02,1.0,0.39,0.5,0.0,0.47250000000000003
2023-04-09,1.0,0.4,0.5,0.0,0.475
2023-04-16,1.0,0.41,0.5,0.0,0.4775
2023-04-23,1.0,0.41,0.5,0.0,0.4775
2023-04-30,1.0,0.39,0.5,0.0,0.47250000000000003
2023-05-07,1.0,0.39,0.5,0.0,0.47250000000000003
2023-05-14,1.0,0.41,0.5,0.0,0.4775
2023-05-21,1.0,0.42,0.5,0.0,0.48
2023-05-28,1.0,0.39,0.5,0.0,0.47250000000000003
2023-06-04,1.0,0.37,0.5,0.0,0.4675
2023-06-11,1.0,0.37,0.5,0.0,0.4675
2023-06-18,1.0,0.36,0.5,0.0,0.46499999999999997
2023-06-25,1.0,0.31,0.5,0.0,0.4525
2023-07-02,1.0,0.32,0.5,0.0,0.455
2023-07-09,1.0,0.34,0.5,0.0,0.46
2023-07-16,1.0,0.29,0.5,0.0,0.4475
2023-07-23,1.0,0.28,0.5,0.0,0.445
2023-07-30,1.0,0.29,0.5,0.0,0.4475
2023-08-06,1.0,0.3,0.5,0.0,0.45
2023-08-13,1.0,0.3,0.5,0.0,0.45
2023-08-20,1.0,0.32,0.5,0.0,0.455
2023-08-27,1.0,0.35,0.5,0.0,0.4625
2023-09-03,1.0,0.35,0.5,0.0,0.4625
2023-09-10,1.0,0.37,0.5,0.0,0.4675
2023-09-17,1.0,0.38,0.5,0.0,0.47
2023-09-24,1.0,0.41,0.5,0.0,0.4775
2023-10-01,1.0,0.4,0.5,0.0,0.475
2023-10-08,1.0,0.42,0.5,0.0,0.48
2023-10-15,1.0,0.43,0.5,0.0,0.4825
2023-10-22,1.0,0.44,0.5,0.0,0.485
2023-10-29,1.0,0.42,0.5,0.0,0.48
2023-11-05,1.0,0.46,0.5,0.0,0.49
2023-11-12,1.0,0.44,0.5,0.0,0.485
2023-11-19,1.0,0.45,0.5,0.0,0.4875
2023-11-26,1.0,0.49,0.5,0.0,0.4975
2023-12-03,1.0,0.47,0.5,0.0,0.4925
2023-12-10,1.0,0.47,0.5,0.0,0.4925
2023-12-17,1.0,0.37,0.5,0.0,0.4675
2023-12-24,1.0,0.29,0.5,0.0,0.4475
2023-12-31,1.0,0.33,0.5,0.0,0.4575
2024-01-07,1.0,0.42,0.5,0.0,0.48
2024-01-14,1.0,0.41,0.5,0.0,0.4775
2024-01-21,1.0,0.41,0.5,0.0,0.4775
2024-01-28,1.0,0.42,1.0,0.0,0.605
2024-02-04,1.0,0.43,0.5,0.0,0.4825
2024-02-11,1.0,0.43,0.5,0.0,0.4825
2024-02-18,1.0,0.44,0.5,0.0,0.485
2024-02-25,1.0,0.46,0.5,0.0,0.49
2024-03-03,1.0,0.47,0.5,0.0,0.4925
2024-03-10,1.0,0.47,0.5,0.0,0.4925
2024-03-17,1.0,0.47,0.5,0.0,0.4925
2024-03-24,1.0,0.42,0.5,0.0,0.48
2024-03-31,1.0,0.44,0.5,0.0,0.485
2024-04-07,1.0,0.46,0.5,0.0,0.49
2024-04-14,1.0,0.5,0.5,0.0,0.5
2024-04-21,1.0,0.51,0.5,0.0,0.5025
2024-04-28,1.0,0.5,0.5,0.0,0.5
2024-05-05,1.0,0.48,0.5,0.0,0.495
2024-05-12,1.0,0.57,0.5,0.0,0.5175
2024-05-19,1.0,0.55,0.5,0.0,0.5125
2024-05-26,1.0,0.54,0.5,0.0,0.51
2024-06-02,1.0,0.58,0.5,0.0,0.52
2024-06-09,1.0,0.51,0.5,0.0,0.5025
2024-06-16,1.0,0.44,0.5,0.0,0.485
2024-06-23,1.0,0.44,0.5,0.0,0.485
2024-06-30,1.0,0.41,0.5,0.0,0.4775
2024-07-07,1.0,0.4,0.5,0.0,0.475
2024-07-14,1.0,0.42,0.5,0.0,0.48
2024-07-21,1.0,0.41,0.5,0.0,0.4775
2024-07-28,1.0,0.44,0.5,0.0,0.485
2024-08-04,1.0,0.46,0.5,0.0,0.49
2024-08-11,1.0,0.51,0.5,0.0,0.5025
2024-08-18,1.0,0.56,0.5,0.0,0.515
2024-08-25,1.0,0.6,0.5,0.0,0.525
2024-09-01,1.0,0.65,0.5,0.0,0.5375
2024-09-08,1.0,0.69,0.5,0.0,0.5475
2024-09-15,1.0,0.71,0.5,0.0,0.5525
2024-09-22,1.0,0.78,0.5,0.0,0.5700000000000001
2024-09-29,1.0,0.76,0.5,0.0,0.565
2024-10-06,1.0,0.83,0.5,0.0,0.5825
2024-10-13,1.0,0.85,0.5,0.0,0.5875
2024-10-20,1.0,0.88,0.5,0.0,0.595
2024-10-27,1.0,0.84,0.5,0.0,0.585
2024-11-03,1.0,0.89,0.5,0.0,0.5975
2024-11-10,1.0,0.99,0.5,0.0,0.6225
2024-11-17,1.0,0.98,0.5,0.0,0.62
2024-11-24,1.0,0.93,0.5,0.0,0.6075
2024-12-01,1.0,0.95,0.5,0.0,0.6125
2024-12-08,1.0,1.0,0.5,0.0,0.625
2024-12-15,1.0,0.85,0.5,0.0,0.5875
2024-12-22,1.0,0.68,0.5,0.0,0.545
2024-12-29,1.0,0.64,0.5,0.0,0.535
